PLANTILLA DE TRABAJO DE ANÁLISIS DE INSIGHTS;;;;
Poner las respuestas en las celdas sombreadas en gris;;;;
PREGUNTAS;RESPUESTAS;;;
;;;;
Pregunta 1: ¿Cuál es el ingreso total generado por el negocio?;; 39.854.875,32 € ;;
select SUM(precio_total) AS INGRESO_Total from tickets;;;;
;;;;
Pregunta 2: ¿Cómo ha sido la tendencia de ingresos mensuales?;2023-01; 6.673.099,74 € ;;
;2023-02; 4.945.202,53 € ;;
select strftime('%Y-%m',fecha) AS Mes, SUM(precio_total) as Ingreso from tickets;2023-03; 4.725.676,75 € ;;
"GROUP bY Mes;";2023-04; 3.994.824,12 € ;;
;2023-05; 3.626.726,78 € ;;
;2023-06; 3.125.001,00 € ;;
;2023-07; 2.937.364,05 € ;;
;2023-08; 2.533.350,46 € ;;
;2023-09; 2.343.858,92 € ;;
;2023-10; 2.127.269,84 € ;;
;2023-11; 1.637.899,98 € ;;
;2023-12; 1.184.601,15 € ;;
;;;;
Pregunta 3: ¿Cuál es el rendimiento de cada departamento en términos de ventas?;4; 37.003.251,70 € ;;
Select id_departamento AS Departamento,SUM(precio_total) AS Precio_Total FROM tickets;16; 1.529.354,77 € ;;
"GROUP BY id_departamento;";20; 946.220,85 € ;;
 ;7; 376.048,00 € ;;
;;;;
Pregunta 4: ¿Cómo se distribuyen las ventas entre las diferentes secciones?;24; 20.879.374,69 € ;;
;123; 8.634.823,85 € ;;
Select id_seccion AS Seccion,SUM(precio_total) AS Precio_Total FROM tickets;83; 7.237.312,87 € ;;
"GROUP BY id_seccion;";67; 946.220,85 € ;;
;53; 821.420,62 € ;;
;84; 707.934,15 € ;;
;115; 376.048,00 € ;;
;16; 251.740,28 € ;;
;;;;
Pregunta 5: ¿Cuáles son los 10 productos más vendidos en cantidad?;Banana;2.460.324;;
;Bolsa de Bananas Orgánicas;1.976.709;;
Select nombre_producto AS Producto,SUM(cantidad) AS Cantidad FROM tickets;Fresas Orgánicas;1.381.309;;
GROUP BY nombre_producto ;Espinacas Baby Orgánicas;1.258.330;;
ORDER BY cantidad DESC  ;Aguacate Hass Orgánico;1.104.957;;
"LIMIT 10;";Aguacate Orgánico;923.461;;
;Limón Grande;804.752;;
;Fresas;748.065;;
;Limones;733.736;;
;Leche Entera Orgánica;715.085;;
;;;;
Pregunta 6: ¿Qué 10 productos generan más ingresos?;Bolsa de Bananas Orgánicas;;;
;Fresas Orgánicas;;;
Select nombre_producto AS Producto,ROUND(SUM(precio_total),2) AS Ingreso  FROM tickets;Banana;;;
GROUP BY nombre_producto ;Frambuesas Orgánicas;;;
ORDER BY Ingreso DESC  ;Aguacate Hass Orgánico;;;
"LIMIT 10; ";Espinacas Baby Orgánicas;;;
;Aguacate Orgánico;;;
;Fresas;;;
;Arándanos Orgánicos;;;
;Tomates Cherry Orgánicos;;;
;;;;
Pregunta 7: ¿Quiénes son los 20 clientes que más compran en términos de ingresos?;189425; 4.784,44 € ;;
;145686; 4.656,01 € ;;
;95967; 4.441,07 € ;;
Select id_cliente AS Cliente,ROUND(SUM(precio_total),2) AS Precio  FROM tickets;67870; 4.381,49 € ;;
GROUP BY id_cliente;51256; 4.280,17 € ;;
ORDER BY Precio DESC  ;108031; 4.170,37 € ;;
"LIMIT 20; ";105213; 4.164,07 € ;;
;66806; 4.010,08 € ;;
;153932; 3.966,09 € ;;
;143296; 3.887,86 € ;;
;175294; 3.886,68 € ;;
;1197; 3.883,76 € ;;
;62239; 3.873,40 € ;;
;5665; 3.862,69 € ;;
;31552; 3.852,53 € ;;
;132274; 3.842,65 € ;;
;14868; 3.836,05 € ;;
;103634; 3.808,71 € ;;
;132022; 3.803,13 € ;;
;94701; 3.783,81 € ;;
;;;;
;;;;
Pregunta 8: ¿Cuál es la compra media por cliente?;;219,10 €;;
;;;SELECT  Round(AVG(compra_total_cliente),2) AS compra_media   ;
;;;FROM ;
;;;;(Select id_cliente, sum(precio_total) AS  compra_total_cliente
;;;;     from tickets
  ;;;  ;" Group By id_cliente) AS subconsulta; "
 ;;; ;
Pregunta 9: ¿Cuántos pedidos totales se han realizado?;;2.060.188;;
;;;SELECT  COUNT (DISTINCT(id_pedido)) AS Pedidos_Totales   ;
;;;FROM tickets;
;;;;
;;;;
;;; ;
Pregunta 10: ¿Cuál es el valor promedio por pedido?;;19,35 €;SELECT  Round(AVG(compra_total_pedido),2) AS compra_promedio_por_pedido   ;
;;;FROM ;
;;;;(Select id_pedido, sum(precio_total) AS  compra_total_pedido
;;;;     from tickets
;;;  ;" Group By id_pedido) AS subconsulta;  "
